,gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier
1341,DAL457.ATL.LAX.230301.1610.0106.TFM,KATL,KLAX,2023-03-02 21:34:00,2023-03-02 21:17:00,DAL
1342,DAL380.LAX.DCA.230301.1620.0065.TFM,KLAX,KDCA,2023-03-02 21:08:00,2023-03-02 21:10:00,DAL
1343,UAL1780.SEA.SFO.230301.1330.0173.TFM,KSEA,KSFO,2023-03-02 15:19:00,2023-03-02 15:37:00,UAL
1344,DAL569.LAX.BOS.230301.1545.0052.TFM,KLAX,KBOS,2023-03-03 01:15:00,2023-03-02 21:09:00,DAL
1345,DAL897.ATL.LAX.230301.2335.0126.TFM,KATL,KLAX,2023-03-03 04:39:00,2023-03-03 04:36:00,DAL
1346,AAL1186.LGA.DFW.230301.1545.0126.TFM,KLGA,KDFW,2023-03-02 19:49:00,2023-03-02 19:51:00,AAL
1347,UAL700.IAD.SFO.230301.1350.0144.TFM,KIAD,KSFO,2023-03-02 19:19:00,2023-03-02 19:27:00,UAL
1348,AAL395.LAX.DFW.230301.1700.0274.TFM,KLAX,KDFW,2023-03-02 23:39:00,2023-03-02 20:02:00,AAL
1349,AAL347.DFW.DCA.230301.1820.0171.TFM,KDFW,KDCA,2023-03-02 21:06:00,2023-03-02 21:09:00,AAL
1350,DAL562.LAX.JFK.230301.1945.0174.TFM,KLAX,KJFK,2023-03-03 01:08:00,2023-03-03 01:14:00,DAL
1351,DAL550.LGA.DFW.230301.1325.0050.TFM,KLGA,KDFW,2023-03-02 18:01:00,2023-03-02 17:58:00,DAL
1352,AAL2423.DFW.JFK.230301.1830.0184.TFM,KDFW,KJFK,2023-03-02 21:51:00,2023-03-02 21:59:00,AAL
1353,DAL396.LGA.ATL.230301.1850.0146.TFM,KLGA,KATL,2023-03-02 21:11:00,2023-03-02 21:31:00,DAL
1354,UAL1742.IAD.SFO.230301.1740.0056.TFM,KIAD,KSFO,2023-03-02 23:29:00,2023-03-02 23:21:00,UAL
1355,DAL2198.EWR.ATL.230301.1535.0058.TFM,KEWR,KATL,2023-03-02 18:20:00,2023-03-02 18:05:00,DAL
1356,DAL774.SFO.ATL.230301.2020.0166.TFM,KSFO,KATL,2023-03-03 00:47:00,2023-03-03 00:54:00,DAL
1357,DAL2327.ATL.BWI.230301.1840.0138.TFM,KATL,KBWI,2023-03-02 22:12:00,2023-03-02 20:21:00,DAL
1358,AAL1376.BOS.LAX.230301.1315.0137.TFM,KBOS,KLAX,2023-03-02 19:51:00,2023-03-02 19:49:00,AAL
1359,DAL503.BOS.ATL.230301.1515.0145.TFM,KBOS,KATL,2023-03-02 18:17:00,2023-03-02 18:16:00,DAL
1360,DAL721.ATL.SFO.230301.1550.0081.TFM,KATL,KSFO,2023-03-02 21:44:00,2023-03-02 21:20:00,DAL
1361,AAL1114.DCA.DFW.230301.1345.0085.TFM,KDCA,KDFW,2023-03-02 17:53:00,2023-03-02 17:36:00,AAL
1362,UAL1312.EWR.SFO.230301.1315.0119.TFM,KEWR,KSFO,2023-03-02 20:18:00,2023-03-02 19:34:00,UAL
1363,DAL419.ATL.LGA.230301.2020.0173.TFM,KATL,KLGA,2023-03-02 22:37:00,2023-03-02 22:35:00,DAL
1364,DAL690.SFO.ATL.230301.1415.0161.TFM,KSFO,KATL,2023-03-02 18:35:00,2023-03-02 18:48:00,DAL
1365,AAL2318.DFW.LAX.230301.1620.0090.TFM,KDFW,KLAX,2023-03-02 19:36:00,2023-03-02 19:44:00,AAL
1366,DAL375.ATL.BOS.230301.1615.0142.TFM,KATL,KBOS,2023-03-02 18:35:00,2023-03-02 18:53:00,DAL
1367,DAL810.SEA.BOS.230301.0640.0019.TFM,KSEA,KBOS,2023-03-02 11:40:00,2023-03-02 11:50:00,DAL
1368,AAL177.JFK.SFO.230301.0205.0070.TFM,KJFK,KSFO,2023-03-02 08:32:00,2023-03-02 08:50:00,AAL
1369,UAL570.BOS.EWR.230301.1230.0055.TFM,KBOS,KEWR,2023-03-02 13:52:00,2023-03-02 13:59:00,UAL
1370,DAL1625.ATL.JFK.230301.1500.0305.TFM,KATL,KJFK,2023-03-02 17:34:00,2023-03-02 17:16:00,DAL
1371,AAL982.ATL.DFW.230301.1730.0212.TFM,KATL,KDFW,2023-03-02 20:06:00,2023-03-02 19:59:00,AAL
1372,AAL2144.BOS.DCA.230301.2030.0208.TFM,KBOS,KDCA,2023-03-02 21:58:00,2023-03-02 22:13:00,AAL
1373,AAL1726.DFW.LGA.230228.0130.0150.TFM,KDFW,KLGA,2023-03-01 04:18:00,2023-03-01 04:45:00,AAL
1374,DAL875.LGA.ATL.230228.0105.0060.TFM,KLGA,KATL,2023-03-01 04:15:00,2023-03-01 03:50:00,DAL
1375,UAL674.EWR.BOS.230227.2330.0116.TFM,KEWR,KBOS,2023-03-01 01:21:00,2023-03-01 00:46:00,UAL
1376,DAL995.DFW.BOS.230228.0120.0092.TFM,KDFW,KBOS,2023-03-01 04:59:00,2023-03-01 04:57:00,DAL
1377,UAL2005.DFW.SFO.230228.0145.0050.TFM,KDFW,KSFO,2023-03-01 06:21:00,2023-03-01 05:40:00,UAL
1378,UAL1334.DFW.EWR.230228.0045.0168.TFM,KDFW,KEWR,2023-03-01 03:36:00,2023-03-01 03:59:00,UAL
1379,FFT1523.ATL.SFO.230228.0025.0055.TFM,KATL,KSFO,2023-03-01 07:48:00,2023-03-01 06:07:00,FFT
1380,AAL1105.LGA.DFW.230228.0005.0240.TFM,KLGA,KDFW,2023-03-01 03:50:00,2023-03-01 04:35:00,AAL
1381,DAL1569.SEA.LAX.230228.0135.0034.TFM,KSEA,KLAX,2023-03-01 04:02:00,2023-03-01 04:10:00,DAL
1382,DAL966.ATL.LAX.230228.0125.0050.TFM,KATL,KLAX,2023-03-01 06:38:00,2023-03-01 06:25:00,DAL
1383,UAL2135.EWR.DFW.230228.0000.0056.TFM,KEWR,KDFW,2023-03-01 04:08:00,2023-03-01 04:06:00,UAL
1384,UAL1061.SEA.SFO.230228.0345.0039.TFM,KSEA,KSFO,2023-03-01 06:04:00,2023-03-01 05:55:00,UAL
1385,SKW3801.JFK.IAD.230227.1700.0058.TFM,KJFK,KIAD,2023-03-01 02:00:00,2023-02-28 18:20:00,SKW
1386,DAL803.LAX.ATL.230228.0115.0066.TFM,KLAX,KATL,2023-03-01 04:58:00,2023-03-01 05:19:00,DAL
1387,AAL2028.SFO.DFW.230228.0215.0041.TFM,KSFO,KDFW,2023-03-01 05:30:00,2023-03-01 05:41:00,AAL
1388,ASH6017.LGA.IAD.230228.0100.0060.TFM,KLGA,KIAD,2023-03-01 02:13:00,2023-03-01 02:26:00,ASH
1389,UAL1700.LAX.EWR.230228.0030.0150.TFM,KLAX,KEWR,2023-03-01 05:28:00,2023-03-01 05:39:00,UAL
1390,AAL2120.DCA.BOS.230228.0300.0144.TFM,KDCA,KBOS,2023-03-01 04:14:00,2023-03-01 04:29:00,AAL
1391,DAL665.DCA.ATL.230228.0000.0114.TFM,KDCA,KATL,2023-03-01 02:09:00,2023-03-01 02:00:00,DAL
1392,DAL333.DFW.LGA.230228.0140.0084.TFM,KDFW,KLGA,2023-03-01 04:35:00,2023-03-01 04:59:00,DAL
1393,UAL2626.SFO.IAD.230228.0050.0109.TFM,KSFO,KIAD,2023-03-01 05:24:00,2023-03-01 05:32:00,UAL
1394,UAL2396.BOS.EWR.230228.0030.0183.TFM,KBOS,KEWR,2023-03-01 02:11:00,2023-03-01 01:56:00,UAL
1395,ASH6056.IAD.LGA.230228.0300.0118.TFM,KIAD,KLGA,2023-03-01 04:35:00,2023-03-01 04:26:00,ASH
1396,DAL1312.SEA.LAX.230228.0400.0084.TFM,KSEA,KLAX,2023-03-01 06:39:00,2023-03-01 06:40:00,DAL
1397,AAL342.DFW.SFO.230228.0205.0056.TFM,KDFW,KSFO,2023-03-01 05:55:00,2023-03-01 05:56:00,AAL
1398,UAL688.IAD.BOS.230227.2205.0100.TFM,KIAD,KBOS,2023-03-01 01:52:00,2023-02-28 23:38:00,UAL
1399,DAL2703.SFO.SEA.230228.0050.0047.TFM,KSFO,KSEA,2023-03-01 02:45:00,2023-03-01 03:04:00,DAL
1400,AAL1213.BWI.DFW.230228.0005.0226.TFM,KBWI,KDFW,2023-03-01 04:27:00,2023-03-01 03:45:00,AAL
1401,SKW5627.SFO.RNO.230228.0035.0074.TFM,KSFO,KSFO,2023-03-01 03:09:00,2023-03-01 01:44:00,SKW
1402,SKW3411.LAX.SFO.230228.0355.0086.TFM,KLAX,KSFO,2023-03-01 06:15:00,2023-03-01 05:17:00,SKW
1403,GJS4485.EWR.DCA.230227.2300.0183.TFM,KEWR,KDCA,2023-03-01 01:19:00,2023-03-01 00:23:00,GJS
1404,SKW3950.JFK.IAD.230228.0200.0024.TFM,KJFK,KIAD,2023-03-01 03:19:00,2023-03-01 03:29:00,SKW
1405,UAL1082.SFO.LAX.230228.0030.0145.TFM,KSFO,KLAX,2023-03-01 02:38:00,2023-03-01 01:59:00,UAL
1406,RPA4781.JFK.DCA.230228.0030.0189.TFM,KJFK,KDCA,2023-03-01 01:44:00,2023-03-01 02:09:00,RPA
1407,DAL661.ATL.BOS.230228.0325.0040.TFM,KATL,KBOS,2023-03-01 05:42:00,2023-03-01 05:57:00,DAL
1408,AAL512.DFW.LGA.230227.2350.0130.TFM,KDFW,KLGA,2023-03-01 03:13:00,2023-03-01 03:01:00,AAL
1409,UAL2081.EWR.SEA.230228.0000.0059.TFM,KEWR,KSEA,2023-03-01 06:48:00,2023-03-01 06:19:00,UAL
1410,AAL2150.DCA.LGA.230228.0300.0146.TFM,KDCA,KLGA,2023-03-01 05:46:00,2023-03-01 04:11:00,AAL
1411,UAL566.BOS.EWR.230228.0130.0151.TFM,KBOS,KEWR,2023-03-01 03:29:00,2023-03-01 02:59:00,UAL
1412,UAL2464.LAX.SFO.230228.0300.0077.TFM,KLAX,KSFO,2023-03-01 06:12:00,2023-03-01 04:31:00,UAL
1413,DAL735.LGA.DFW.230228.0030.0112.TFM,KLGA,KDFW,2023-03-01 04:45:00,2023-03-01 04:59:00,DAL
1414,AAL2708.DFW.LGA.230228.0035.0126.TFM,KDFW,KLGA,2023-03-01 03:42:00,2023-03-01 03:51:00,AAL
1415,DAL2985.LAX.SFO.230228.0545.0032.TFM,KLAX,KSFO,2023-03-01 06:54:00,2023-03-01 07:05:00,DAL
1416,RPA4300.JFK.BOS.230228.0305.0080.TFM,KJFK,KBOS,2023-03-01 04:12:00,2023-03-01 04:27:00,RPA
1417,UAL1885.LAX.SEA.230228.0330.0086.TFM,KLAX,KSEA,2023-03-01 06:06:00,2023-03-01 06:19:00,UAL
1418,AAL2072.DFW.ATL.230228.0050.0159.TFM,KDFW,KATL,2023-03-01 02:48:00,2023-03-01 02:49:00,AAL
1419,DAL343.ATL.DCA.230228.0205.0054.TFM,KATL,KDCA,2023-03-01 03:30:00,2023-03-01 03:44:00,DAL
1420,UAL1896.SFO.EWR.230228.0030.0169.TFM,KSFO,KEWR,2023-03-01 05:36:00,2023-03-01 05:54:00,UAL
1421,AAL2254.DFW.LAX.230228.0240.0039.TFM,KDFW,KLAX,2023-03-01 06:12:00,2023-03-01 06:05:00,AAL
1422,AAL2064.LAX.DFW.230227.2330.0115.TFM,KLAX,KDFW,2023-03-01 03:20:00,2023-03-01 02:29:00,AAL
1423,UAL1662.EWR.SFO.230228.0115.0123.TFM,KEWR,KSFO,2023-03-01 07:45:00,2023-03-01 07:54:00,UAL
1424,SKW3305.LAX.SFO.230228.0630.0026.TFM,KLAX,KSFO,2023-03-01 07:39:00,2023-03-01 07:53:00,SKW
1425,DAL1122.SEA.SFO.230228.0425.0024.TFM,KSEA,KSFO,2023-03-01 06:23:00,2023-03-01 06:30:00,DAL
1426,UAL1209.EWR.SFO.230227.2315.0167.TFM,KEWR,KSFO,2023-03-01 07:08:00,2023-03-01 05:37:00,UAL
1427,SKW3549.IAD.JFK.230227.1935.0078.TFM,KIAD,KJFK,2023-03-01 03:45:00,2023-02-28 21:00:00,SKW
1428,SKW3145.SEA.LAX.230228.0230.0080.TFM,KSEA,KLAX,2023-03-01 05:09:00,2023-03-01 05:14:00,SKW
1429,DAL1433.LGA.BOS.230228.0300.0152.TFM,KLGA,KBOS,2023-03-01 04:26:00,2023-03-01 04:07:00,DAL
1430,DAL950.ATL.SFO.230228.0100.0112.TFM,KATL,KSFO,2023-03-01 06:43:00,2023-03-01 06:26:00,DAL
1431,UAL454.EWR.ATL.230228.0120.0047.TFM,KEWR,KATL,2023-03-01 04:02:00,2023-03-01 03:48:00,UAL
1432,RPA3620.EWR.IAD.230228.0300.0137.TFM,KEWR,KIAD,2023-03-01 04:39:00,2023-03-01 04:23:00,RPA
1433,DAL2549.ATL.IAD.230228.0110.0043.TFM,KATL,KIAD,2023-03-01 02:47:00,2023-03-01 02:49:00,DAL
1434,UAL2136.BOS.IAD.230228.0035.0116.TFM,KBOS,KIAD,2023-03-01 04:14:00,2023-03-01 02:20:00,UAL
1435,SKW3093.LAX.SFO.230228.0035.0083.TFM,KLAX,KSFO,2023-03-01 02:55:00,2023-03-01 01:52:00,SKW
1436,AAL2251.DFW.BWI.230228.0140.0111.TFM,KDFW,KBWI,2023-03-01 04:06:00,2023-03-01 04:22:00,AAL
1437,UAL2494.EWR.IAD.230228.0050.0103.TFM,KEWR,KIAD,2023-03-01 02:03:00,2023-03-01 02:15:00,UAL
1438,UAL215.LAX.SFO.230228.0015.0100.TFM,KLAX,KSFO,2023-03-01 02:22:00,2023-03-01 01:45:00,UAL
1439,RPA4349.JFK.BOS.230228.0025.0056.TFM,KJFK,KBOS,2023-03-01 02:13:00,2023-03-01 01:39:00,RPA
1440,UAL1200.SFO.LAX.230228.0300.0086.TFM,KSFO,KLAX,2023-03-01 04:55:00,2023-03-01 04:35:00,UAL
1441,UAL298.SFO.SEA.230228.0310.0032.TFM,KSFO,KSEA,2023-03-01 05:22:00,2023-03-01 05:25:00,UAL
1442,DAL1551.LAX.SEA.230228.0330.0110.TFM,KLAX,KSEA,2023-03-01 06:16:00,2023-03-01 06:22:00,DAL
1443,GJS4174.DCA.EWR.230228.0105.0076.TFM,KDCA,KEWR,2023-03-01 03:05:00,2023-03-01 02:30:00,GJS
1444,DAL356.ATL.DCA.230228.0055.0060.TFM,KATL,KDCA,2023-03-01 02:42:00,2023-03-01 02:36:00,DAL
1445,DAL2606.SFO.LAX.230228.0125.0064.TFM,KSFO,KLAX,2023-03-01 02:43:00,2023-03-01 02:58:00,DAL
1446,AAL2907.DCA.DFW.230228.0000.0091.TFM,KDCA,KDFW,2023-03-01 03:36:00,2023-03-01 03:41:00,AAL
1447,AAL1660.DFW.BOS.230227.2310.0139.TFM,KDFW,KBOS,2023-03-01 03:01:00,2023-03-01 02:34:00,AAL
1448,UAL769.IAD.EWR.230228.0320.0020.TFM,KIAD,KEWR,2023-03-01 04:17:00,2023-03-01 04:43:00,UAL
1449,AAL2723.LAX.DFW.230228.0030.0099.TFM,KLAX,KDFW,2023-03-01 03:03:00,2023-03-01 03:29:00,AAL
1450,DAL1574.BOS.LGA.230228.0315.0039.TFM,KBOS,KLGA,2023-03-01 04:49:00,2023-03-01 04:44:00,DAL
1451,RPA3594.IAD.EWR.230228.0025.0091.TFM,KIAD,KEWR,2023-03-01 01:53:00,2023-03-01 01:49:00,RPA
1452,UAL2634.ATL.IAD.230228.0020.0081.TFM,KATL,KIAD,2023-03-01 01:52:00,2023-03-01 02:08:00,UAL
1453,FFT1550.DFW.ATL.230227.2300.0210.TFM,KDFW,KATL,2023-03-01 03:17:00,2023-03-01 01:03:00,FFT
1454,DAL2294.ATL.BWI.230228.0325.0019.TFM,KATL,KBWI,2023-03-01 04:57:00,2023-03-01 05:10:00,DAL
1455,SKW3743.SEA.SFO.230228.0100.0213.TFM,KSEA,KSFO,2023-03-01 03:09:00,2023-03-01 03:19:00,SKW
1456,SKW3421.SFO.LAX.230228.0100.0163.TFM,KSFO,KLAX,2023-03-01 02:51:00,2023-03-01 02:26:00,SKW
1457,SKW3149.SFO.LAX.230228.0230.0062.TFM,KSFO,KLAX,2023-03-01 05:00:00,2023-03-01 03:56:00,SKW
1458,UAL447.SFO.SEA.230228.0035.0030.TFM,KSFO,KSEA,2023-03-01 02:44:00,2023-03-01 02:47:00,UAL
1459,AAL2222.DFW.DCA.230228.0245.0079.TFM,KDFW,KDCA,2023-03-01 05:08:00,2023-03-01 05:28:00,AAL
1460,UAL2201.EWR.IAD.230227.2355.0112.TFM,KEWR,KIAD,2023-03-01 01:43:00,2023-03-01 01:17:00,UAL
1461,DAL2488.LGA.ATL.230228.0220.0044.TFM,KLGA,KATL,2023-03-01 05:28:00,2023-03-01 04:59:00,DAL
1462,ASH6085.IAD.LGA.230227.2340.0112.TFM,KIAD,KLGA,2023-03-01 02:37:00,2023-03-01 01:06:00,ASH
1463,AAL2394.DFW.SEA.230228.0300.0093.TFM,KDFW,KSEA,2023-03-01 07:11:00,2023-03-01 07:22:00,AAL
1464,DAL2464.ATL.JFK.230228.0245.0094.TFM,KATL,KJFK,2023-03-01 04:54:00,2023-03-01 04:59:00,DAL
1465,AAL2403.ATL.DFW.230228.0115.0128.TFM,KATL,KDFW,2023-03-01 03:53:00,2023-03-01 03:44:00,AAL
1466,DAL2054.SFO.LAX.230228.0320.0027.TFM,KSFO,KLAX,2023-03-01 04:46:00,2023-03-01 04:49:00,DAL
1467,AAL2652.JFK.SFO.230227.2255.0157.TFM,KJFK,KSFO,2023-03-01 07:19:00,2023-03-01 05:41:00,AAL
1468,GJS4172.EWR.DCA.230228.0150.0034.TFM,KEWR,KDCA,2023-03-01 03:37:00,2023-03-01 03:13:00,GJS
1469,UAL1697.ATL.EWR.230228.0130.0162.TFM,KATL,KEWR,2023-03-01 03:26:00,2023-03-01 03:45:00,UAL
1470,UAL1826.EWR.LAX.230227.2330.0129.TFM,KEWR,KLAX,2023-03-01 06:18:00,2023-03-01 05:34:00,UAL
1471,AAL2752.DFW.DCA.230228.0115.0136.TFM,KDFW,KDCA,2023-03-01 04:04:00,2023-03-01 04:00:00,AAL
1472,SKW3743.SFO.SEA.230228.0405.0034.TFM,KSFO,KSEA,2023-03-01 06:10:00,2023-03-01 06:25:00,SKW
1473,DAL687.DCA.ATL.230228.0200.0136.TFM,KDCA,KATL,2023-03-01 03:41:00,2023-03-01 04:00:00,DAL
1474,UAL513.BOS.EWR.230227.2325.0028.TFM,KBOS,KEWR,2023-03-01 02:03:00,2023-03-01 00:58:00,UAL
1475,AAL1992.SEA.DFW.230227.2345.0166.TFM,KSEA,KDFW,2023-03-01 03:40:00,2023-03-01 03:35:00,AAL
1476,DAL519.ATL.DCA.230228.0325.0017.TFM,KATL,KDCA,2023-03-01 04:46:00,2023-03-01 04:59:00,DAL
1477,UAL211.ATL.SFO.230228.0035.0137.TFM,KATL,KSFO,2023-03-01 06:32:00,2023-03-01 06:00:00,UAL
1478,AAL2123.LGA.DCA.230228.0300.0138.TFM,KLGA,KDCA,2023-03-01 04:12:00,2023-03-01 04:23:00,AAL
1479,DAL1386.BOS.JFK.230228.0155.0056.TFM,KBOS,KJFK,2023-03-01 04:06:00,2023-03-01 03:22:00,DAL
1480,DAL487.ATL.LGA.230228.0245.0088.TFM,KATL,KLGA,2023-03-01 04:44:00,2023-03-01 04:55:00,DAL
1481,AAL2749.DFW.ATL.230228.0250.0059.TFM,KDFW,KATL,2023-03-01 04:27:00,2023-03-01 04:48:00,AAL
1482,UAL1479.EWR.BOS.230228.0300.0089.TFM,KEWR,KBOS,2023-03-01 04:19:00,2023-03-01 04:13:00,UAL
1483,SKW3433.SFO.LAX.230228.0310.0015.TFM,KSFO,KLAX,2023-03-01 04:41:00,2023-03-01 04:39:00,SKW
1484,FFT1571.BWI.ATL.230228.0250.0024.TFM,KBWI,KATL,2023-03-01 05:10:00,2023-03-01 04:58:00,FFT
1485,UAL352.IAD.BOS.230228.0310.0014.TFM,KIAD,KBOS,2023-03-01 04:36:00,2023-03-01 04:44:00,UAL
1486,UAL2102.DFW.EWR.230228.0200.0042.TFM,KDFW,KEWR,2023-03-01 04:49:00,2023-03-01 05:15:00,UAL
1487,AAL1241.DFW.SEA.230228.0110.0087.TFM,KDFW,KSEA,2023-03-01 05:32:00,2023-03-01 05:38:00,AAL
1488,DAL31.ATL.DFW.230228.0315.0055.TFM,KATL,KDFW,2023-03-01 05:32:00,2023-03-01 05:36:00,DAL
1489,DAL568.LAX.DFW.230228.0240.0088.TFM,KLAX,KDFW,2023-03-01 06:00:00,2023-03-01 05:37:00,DAL
1490,AAL2128.LGA.DCA.230228.0100.0210.TFM,KLGA,KDCA,2023-03-01 02:31:00,2023-03-01 02:35:00,AAL
1491,GJS4180.DCA.EWR.230227.2305.0161.TFM,KDCA,KEWR,2023-03-01 02:52:00,2023-03-01 00:40:00,GJS
1492,DAL2727.ATL.EWR.230228.0020.0090.TFM,KATL,KEWR,2023-03-01 02:22:00,2023-03-01 02:30:00,DAL
1493,DAL1408.LGA.BOS.230228.0100.0177.TFM,KLGA,KBOS,2023-03-01 03:11:00,2023-03-01 02:19:00,DAL
1494,RPA4486.DCA.JFK.230228.0100.0069.TFM,KDCA,KJFK,2023-03-01 02:16:00,2023-03-01 02:24:00,RPA
1495,DAL399.ATL.LGA.230228.0145.0030.TFM,KATL,KLGA,2023-03-01 03:42:00,2023-03-01 03:55:00,DAL
1496,DAL2054.LAX.SFO.230228.0100.0186.TFM,KLAX,KSFO,2023-03-01 02:12:00,2023-03-01 02:20:00,DAL
1497,DAL973.BOS.ATL.230228.0045.0099.TFM,KBOS,KATL,2023-03-01 03:23:00,2023-03-01 03:52:00,DAL
1498,DAL2776.ATL.EWR.230228.0325.0016.TFM,KATL,KEWR,2023-03-01 05:30:00,2023-03-01 05:26:00,DAL
1499,SKW3378.SFO.SEA.230228.0115.0072.TFM,KSFO,KSEA,2023-03-01 03:19:00,2023-03-01 03:27:00,SKW
1500,DAL353.LAX.JFK.230228.0040.0048.TFM,KLAX,KJFK,2023-03-01 05:49:00,2023-03-01 05:55:00,DAL
1501,AAL1430.DFW.SFO.230228.0110.0092.TFM,KDFW,KSFO,2023-03-01 05:24:00,2023-03-01 05:09:00,AAL
1502,AAL2321.DFW.LAX.230228.0015.0096.TFM,KDFW,KLAX,2023-03-01 03:41:00,2023-03-01 03:35:00,AAL
1503,DAL1357.BOS.JFK.230227.2115.0091.TFM,KBOS,KJFK,2023-03-01 02:45:00,2023-02-28 22:45:00,DAL
1504,SKW3393.LAX.SFO.230228.0450.0033.TFM,KLAX,KSFO,2023-03-01 06:14:00,2023-03-01 06:12:00,SKW
1505,AAL1653.DFW.LAX.230228.0100.0184.TFM,KDFW,KLAX,2023-03-01 04:24:00,2023-03-01 04:37:00,AAL
1506,DAL2346.ATL.IAD.230228.1900.0190.TFM,KATL,KIAD,2023-03-01 20:40:00,2023-03-01 20:38:00,DAL
1507,AAL76.JFK.SFO.230228.1130.0168.TFM,KJFK,KSFO,2023-03-01 18:07:00,2023-03-01 18:08:00,AAL
1508,AAL2817.DCA.DFW.230228.2020.0104.TFM,KDCA,KDFW,2023-03-02 01:12:00,2023-03-02 00:01:00,AAL
1509,SKW3378.SFO.SEA.230301.0115.0111.TFM,KSFO,KSEA,2023-03-02 03:21:00,2023-03-02 03:27:00,SKW
1510,UAL283.BWI.SFO.230228.1125.0009.TFM,KBWI,KSFO,2023-03-01 17:33:00,2023-03-01 17:37:00,UAL
